195,2,541.27,1003.24,8.71,11.31,1.0000,-1,-1,-1
196,2,541.10,1002.96,8.80,11.63,1.0000,-1,-1,-1
204,2,541.19,1002.85,8.58,11.73,1.0000,-1,-1,-1
205,2,540.37,1002.74,10.26,12.32,1.0000,-1,-1,-1
206,2,540.32,1002.55,9.57,12.62,1.0000,-1,-1,-1
207,2,540.44,1002.61,9.46,12.42,1.0000,-1,-1,-1
208,2,540.16,1002.64,10.13,12.42,1.0000,-1,-1,-1
209,2,540.31,1002.71,9.99,12.33,1.0000,-1,-1,-1
217,2,539.84,1002.52,9.77,12.20,1.0000,-1,-1,-1
218,2,539.78,1002.27,9.78,12.48,1.0000,-1,-1,-1
221,2,540.26,1002.73,9.42,11.90,1.0000,-1,-1,-1
222,2,540.30,1002.77,9.42,11.69,1.0000,-1,-1,-1
224,2,540.31,1002.84,9.48,11.63,1.0000,-1,-1,-1
225,2,540.37,1002.85,9.38,11.63,1.0000,-1,-1,-1
229,2,541.03,1002.44,8.61,12.49,1.0000,-1,-1,-1
230,2,540.98,1002.37,8.64,12.54,1.0000,-1,-1,-1
231,2,541.00,1002.10,8.55,12.86,1.0000,-1,-1,-1
246,2,541.00,1002.18,8.45,12.43,1.0000,-1,-1,-1
247,2,541.00,1002.61,8.33,12.11,1.0000,-1,-1,-1
249,2,541.01,1002.40,8.41,12.37,1.0000,-1,-1,-1
251,2,539.06,1002.23,11.09,12.56,1.0000,-1,-1,-1
252,2,537.74,1002.11,12.75,12.80,1.0000,-1,-1,-1
261,2,541.42,1003.12,8.07,11.54,1.0000,-1,-1,-1
283,6,423.45,292.02,22.74,17.06,1.0000,-1,-1,-1
284,7,432.28,288.23,22.37,16.24,1.0000,-1,-1,-1
293,8,515.75,262.37,22.91,16.76,1.0000,-1,-1,-1
301,9,563.90,207.44,18.70,16.34,1.0000,-1,-1,-1
302,9,568.99,201.99,19.41,16.65,1.0000,-1,-1,-1
304,2,541.40,1003.20,7.88,12.61,1.0000,-1,-1,-1
305,10,587.74,187.56,20.84,16.67,1.0000,-1,-1,-1
305,2,541.38,1003.18,7.91,12.69,1.0000,-1,-1,-1
306,10,594.49,183.58,21.93,16.20,1.0000,-1,-1,-1
306,2,541.18,1003.37,8.26,12.15,1.0000,-1,-1,-1
308,11,610.01,181.12,22.52,14.92,1.0000,-1,-1,-1
309,11,617.10,182.08,21.30,17.04,1.0000,-1,-1,-1
309,2,541.21,1003.30,8.41,12.19,1.0000,-1,-1,-1
310,2,541.26,1003.26,8.29,12.23,1.0000,-1,-1,-1
311,2,541.25,1003.26,8.32,12.24,1.0000,-1,-1,-1
313,2,541.18,1003.23,8.28,12.07,1.0000,-1,-1,-1
318,2,541.20,1003.13,8.11,11.32,1.0000,-1,-1,-1
319,12,705.63,187.34,24.91,16.77,1.0000,-1,-1,-1
319,2,541.21,1003.12,8.10,11.31,1.0000,-1,-1,-1
323,13,735.89,183.81,20.93,16.66,1.0000,-1,-1,-1
324,13,739.89,179.18,20.31,18.51,1.0000,-1,-1,-1
332,2,540.15,1002.42,9.30,12.93,1.0000,-1,-1,-1
337,14,696.22,111.24,32.75,24.14,1.0000,-1,-1,-1
346,4,592.28,496.38,5.23,13.84,1.0000,-1,-1,-1
349,2,541.01,1002.94,9.03,12.77,1.0000,-1,-1,-1
350,2,541.02,1002.73,9.01,13.13,1.0000,-1,-1,-1
351,2,541.34,1003.13,8.47,11.94,1.0000,-1,-1,-1
352,2,541.17,1002.87,8.86,13.57,1.0000,-1,-1,-1
353,2,541.18,1002.91,8.86,13.55,1.0000,-1,-1,-1
354,2,541.24,1002.76,8.73,12.52,1.0000,-1,-1,-1
357,15,703.66,215.32,21.03,13.28,1.0000,-1,-1,-1
358,2,540.80,1002.65,9.32,13.84,1.0000,-1,-1,-1
359,2,540.90,1002.67,9.18,13.80,1.0000,-1,-1,-1
360,2,541.07,1002.60,8.90,13.15,1.0000,-1,-1,-1
362,16,722.56,185.80,20.64,18.08,1.0000,-1,-1,-1
369,17,706.56,175.78,24.53,14.16,1.0000,-1,-1,-1
370,17,702.89,178.79,25.14,12.85,1.0000,-1,-1,-1
373,2,540.21,1002.91,9.39,12.83,1.0000,-1,-1,-1
374,2,540.63,1003.00,8.77,12.06,1.0000,-1,-1,-1
375,2,539.79,1002.81,9.82,12.45,1.0000,-1,-1,-1
376,2,540.43,1002.95,9.04,11.53,1.0000,-1,-1,-1
377,2,540.94,1002.98,8.40,11.64,1.0000,-1,-1,-1
378,18,681.75,183.97,22.96,12.53,1.0000,-1,-1,-1
378,2,540.81,1002.93,8.51,11.45,1.0000,-1,-1,-1
379,2,540.64,1002.89,8.62,11.57,1.0000,-1,-1,-1
380,2,540.82,1003.01,8.51,11.43,1.0000,-1,-1,-1
381,2,540.79,1003.03,8.63,11.43,1.0000,-1,-1,-1
382,2,540.83,1003.00,8.58,11.42,1.0000,-1,-1,-1
383,2,540.00,1002.56,9.55,11.90,1.0000,-1,-1,-1
384,2,539.94,1002.27,9.48,12.19,1.0000,-1,-1,-1
392,19,628.09,198.59,22.22,12.36,1.0000,-1,-1,-1
397,2,540.55,1002.54,8.56,11.89,1.0000,-1,-1,-1
398,2,541.29,1002.60,7.83,11.53,1.0000,-1,-1,-1
399,2,540.49,1002.01,8.75,13.71,1.0000,-1,-1,-1
400,2,540.84,1002.02,8.37,13.38,1.0000,-1,-1,-1
401,2,541.10,1002.52,8.10,11.60,1.0000,-1,-1,-1
403,2,541.14,1002.69,8.14,11.69,1.0000,-1,-1,-1
404,2,541.28,1002.72,7.95,11.63,1.0000,-1,-1,-1
405,2,540.93,1002.44,8.32,12.01,1.0000,-1,-1,-1
406,20,544.09,146.75,21.13,12.05,1.0000,-1,-1,-1
407,20,540.34,142.79,23.32,14.99,1.0000,-1,-1,-1
409,2,540.73,1002.53,8.47,12.55,1.0000,-1,-1,-1
411,2,541.05,1002.77,8.29,11.53,1.0000,-1,-1,-1
412,2,540.89,1002.81,8.63,12.06,1.0000,-1,-1,-1
414,2,540.14,1002.75,9.41,12.16,1.0000,-1,-1,-1
418,2,540.33,1002.87,9.28,11.71,1.0000,-1,-1,-1
427,21,464.27,738.33,8.43,9.77,1.0000,-1,-1,-1
434,4,591.24,495.46,8.82,14.95,1.0000,-1,-1,-1
437,4,591.80,495.59,7.79,14.78,1.0000,-1,-1,-1
457,2,541.29,1002.78,7.83,12.33,1.0000,-1,-1,-1
469,2,541.49,1002.75,7.78,12.40,1.0000,-1,-1,-1
472,2,541.27,1002.68,8.01,12.55,1.0000,-1,-1,-1
473,2,540.85,1002.65,8.49,13.18,1.0000,-1,-1,-1
474,2,541.02,1002.55,8.30,12.25,1.0000,-1,-1,-1
475,2,540.57,1002.54,8.88,12.75,1.0000,-1,-1,-1
480,3,538.86,1002.66,11.64,14.28,1.0000,-1,-1,-1
482,22,472.22,785.56,7.60,12.75,1.0000,-1,-1,-1
487,4,589.42,497.24,10.15,13.13,1.0000,-1,-1,-1
493,2,541.35,1002.87,7.86,11.81,1.0000,-1,-1,-1
495,2,540.40,1001.81,9.04,13.05,1.0000,-1,-1,-1
495,23,479.99,204.54,15.33,16.24,1.0000,-1,-1,-1
496,2,540.89,1002.51,8.59,13.21,1.0000,-1,-1,-1
497,2,541.09,1002.73,8.32,12.69,1.0000,-1,-1,-1
501,2,541.47,1002.94,7.33,12.33,1.0000,-1,-1,-1
502,2,541.38,1003.25,8.40,11.60,1.0000,-1,-1,-1
504,2,541.16,1003.13,8.72,12.14,1.0000,-1,-1,-1
505,2,540.86,1003.22,9.91,11.67,1.0000,-1,-1,-1
506,2,540.47,1003.07,10.54,11.89,1.0000,-1,-1,-1
507,2,540.56,1003.09,10.51,11.60,1.0000,-1,-1,-1
508,2,540.56,1002.98,10.06,11.47,1.0000,-1,-1,-1
509,2,540.53,1003.02,9.69,11.57,1.0000,-1,-1,-1
510,2,540.81,1002.90,9.17,11.63,1.0000,-1,-1,-1
511,3,539.63,1002.95,11.46,12.53,1.0000,-1,-1,-1
512,3,540.02,1002.92,10.42,12.22,1.0000,-1,-1,-1
513,3,539.64,1002.93,10.81,12.34,1.0000,-1,-1,-1
514,3,539.98,1002.90,10.08,12.35,1.0000,-1,-1,-1
515,3,539.86,1002.99,10.27,12.27,1.0000,-1,-1,-1
516,3,540.14,1003.02,10.28,12.24,1.0000,-1,-1,-1
529,2,541.19,1002.83,8.42,11.58,1.0000,-1,-1,-1
530,2,541.20,1002.95,8.50,11.45,1.0000,-1,-1,-1
531,2,541.26,1002.95,8.40,11.57,1.0000,-1,-1,-1
532,2,541.21,1002.94,8.43,11.49,1.0000,-1,-1,-1
533,2,541.22,1003.00,8.44,11.49,1.0000,-1,-1,-1
534,2,541.31,1003.01,8.24,11.83,1.0000,-1,-1,-1
535,2,541.10,1002.90,8.72,11.83,1.0000,-1,-1,-1
536,2,541.00,1002.90,8.98,12.62,1.0000,-1,-1,-1
538,2,540.81,1002.80,9.36,12.25,1.0000,-1,-1,-1
539,2,540.92,1002.83,9.03,12.69,1.0000,-1,-1,-1
540,2,540.74,1002.80,9.27,12.31,1.0000,-1,-1,-1
540,24,310.86,151.52,18.73,14.69,1.0000,-1,-1,-1
541,24,301.01,152.02,22.49,13.43,1.0000,-1,-1,-1
541,3,539.48,1002.79,11.17,11.91,1.0000,-1,-1,-1
542,2,540.29,1002.65,9.77,11.94,1.0000,-1,-1,-1
542,24,299.15,153.39,21.53,13.79,1.0000,-1,-1,-1
543,24,297.16,154.99,20.39,14.35,1.0000,-1,-1,-1
543,2,540.63,1002.80,9.62,11.90,1.0000,-1,-1,-1
544,2,540.69,1002.86,9.38,11.90,1.0000,-1,-1,-1
545,2,540.56,1002.62,9.51,12.17,1.0000,-1,-1,-1
546,3,540.00,1002.80,10.56,12.28,1.0000,-1,-1,-1
551,3,539.89,1002.80,10.62,11.98,1.0000,-1,-1,-1
553,3,539.98,1002.65,9.79,12.27,1.0000,-1,-1,-1
554,3,539.81,1002.72,10.26,11.77,1.0000,-1,-1,-1
556,2,540.59,1002.77,9.25,12.02,1.0000,-1,-1,-1
557,2,540.67,1002.67,9.28,11.91,1.0000,-1,-1,-1
558,2,540.86,1002.82,8.90,11.66,1.0000,-1,-1,-1
559,2,540.62,1002.79,9.27,11.60,1.0000,-1,-1,-1
560,25,374.65,213.08,25.04,13.08,1.0000,-1,-1,-1
560,2,540.48,1002.73,9.80,11.97,1.0000,-1,-1,-1
561,2,540.88,1002.90,9.14,11.60,1.0000,-1,-1,-1
562,2,540.93,1002.87,9.06,11.64,1.0000,-1,-1,-1
563,2,540.99,1002.76,8.88,11.70,1.0000,-1,-1,-1
564,2,540.94,1002.91,9.10,11.62,1.0000,-1,-1,-1
565,3,540.38,1002.59,9.59,12.86,1.0000,-1,-1,-1
566,3,540.88,1002.47,8.96,12.80,1.0000,-1,-1,-1
567,3,540.80,1002.50,9.08,12.58,1.0000,-1,-1,-1
568,26,438.94,185.45,25.10,14.03,1.0000,-1,-1,-1
568,3,539.94,1002.36,10.28,13.28,1.0000,-1,-1,-1
569,2,540.87,1002.56,8.92,12.23,1.0000,-1,-1,-1
569,26,447.96,184.31,23.97,18.96,1.0000,-1,-1,-1
570,2,540.75,1002.64,9.17,12.30,1.0000,-1,-1,-1
571,2,540.88,1002.73,8.88,12.22,1.0000,-1,-1,-1
571,27,463.96,184.26,24.01,13.66,1.0000,-1,-1,-1
572,2,540.68,1002.57,9.20,12.10,1.0000,-1,-1,-1
573,28,480.02,181.74,23.34,13.92,1.0000,-1,-1,-1
573,2,540.68,1002.58,9.19,12.21,1.0000,-1,-1,-1
574,2,540.55,1002.51,9.32,12.72,1.0000,-1,-1,-1
575,2,540.86,1002.59,8.85,12.36,1.0000,-1,-1,-1
576,29,502.37,178.13,22.74,13.10,1.0000,-1,-1,-1
576,2,540.78,1002.51,8.88,12.19,1.0000,-1,-1,-1
577,3,540.72,1002.70,9.63,12.82,1.0000,-1,-1,-1
578,3,540.46,1002.65,9.81,12.65,1.0000,-1,-1,-1
579,3,540.39,1002.62,10.36,12.02,1.0000,-1,-1,-1
580,3,540.29,1002.59,10.19,12.34,1.0000,-1,-1,-1
581,3,540.28,1002.56,10.18,12.40,1.0000,-1,-1,-1
581,30,536.17,168.97,20.41,14.89,1.0000,-1,-1,-1
582,3,540.39,1002.56,9.62,12.63,1.0000,-1,-1,-1
582,30,543.11,165.40,19.59,14.68,1.0000,-1,-1,-1
583,30,546.89,160.75,21.38,15.09,1.0000,-1,-1,-1
583,31,546.62,160.88,21.81,14.84,1.0000,-1,-1,-1
583,3,540.12,1002.48,9.80,13.11,1.0000,-1,-1,-1
584,30,552.30,155.77,21.41,16.28,1.0000,-1,-1,-1
584,31,552.33,155.83,21.37,16.09,1.0000,-1,-1,-1
584,3,540.08,1002.49,9.90,13.09,1.0000,-1,-1,-1
585,31,558.86,152.25,20.77,15.37,1.0000,-1,-1,-1
585,3,539.81,1002.34,10.68,13.44,1.0000,-1,-1,-1
585,30,558.83,152.19,20.94,15.38,1.0000,-1,-1,-1
586,30,564.88,148.63,21.41,15.15,1.0000,-1,-1,-1
586,3,539.79,1002.34,10.75,13.49,1.0000,-1,-1,-1
587,30,571.59,145.15,20.20,14.68,1.0000,-1,-1,-1
587,3,539.81,1002.35,10.70,13.41,1.0000,-1,-1,-1
588,3,539.61,1002.31,10.75,13.46,1.0000,-1,-1,-1
588,30,578.00,141.82,21.45,15.23,1.0000,-1,-1,-1
589,30,584.19,137.84,21.54,15.76,1.0000,-1,-1,-1
589,3,539.88,1002.38,10.56,13.30,1.0000,-1,-1,-1
590,30,591.29,136.24,19.24,14.48,1.0000,-1,-1,-1
591,30,595.98,135.04,20.46,13.92,1.0000,-1,-1,-1
592,30,599.43,134.09,21.47,14.38,1.0000,-1,-1,-1
592,3,538.08,1001.92,12.49,13.86,1.0000,-1,-1,-1
593,30,603.37,135.44,20.86,13.22,1.0000,-1,-1,-1
593,3,539.17,1002.36,11.10,12.70,1.0000,-1,-1,-1
595,32,612.32,139.32,20.30,14.70,1.0000,-1,-1,-1
596,32,616.17,142.08,21.74,15.58,1.0000,-1,-1,-1
597,32,619.63,143.82,21.42,15.97,1.0000,-1,-1,-1
599,32,623.60,143.76,24.54,16.33,1.0000,-1,-1,-1
601,3,540.01,1002.56,10.14,12.40,1.0000,-1,-1,-1
602,3,540.08,1002.57,10.08,12.53,1.0000,-1,-1,-1
607,3,539.67,1002.48,10.79,12.33,1.0000,-1,-1,-1
609,3,539.89,1002.73,9.59,12.30,1.0000,-1,-1,-1
612,3,539.32,1002.71,10.94,12.24,1.0000,-1,-1,-1
613,3,539.99,1002.75,10.31,12.74,1.0000,-1,-1,-1
614,3,540.20,1002.82,9.84,12.02,1.0000,-1,-1,-1
615,3,540.35,1002.88,9.99,11.86,1.0000,-1,-1,-1
616,3,540.56,1002.86,9.66,12.02,1.0000,-1,-1,-1
617,2,540.90,1002.67,8.92,11.90,1.0000,-1,-1,-1
618,2,540.92,1002.62,8.84,12.18,1.0000,-1,-1,-1
619,2,540.94,1002.61,8.79,12.25,1.0000,-1,-1,-1
620,3,540.50,1002.60,9.46,12.47,1.0000,-1,-1,-1
621,3,540.44,1002.62,9.52,12.46,1.0000,-1,-1,-1
622,3,540.16,1002.50,9.71,12.47,1.0000,-1,-1,-1
623,3,539.43,1002.58,10.88,12.58,1.0000,-1,-1,-1
624,3,539.96,1002.62,9.91,12.45,1.0000,-1,-1,-1
625,3,539.10,1002.60,11.19,12.67,1.0000,-1,-1,-1
635,2,540.77,1002.99,9.46,11.25,1.0000,-1,-1,-1
649,2,540.43,1002.17,9.30,12.50,1.0000,-1,-1,-1
650,3,539.43,1001.94,10.48,13.31,1.0000,-1,-1,-1
651,2,540.85,1001.66,8.67,13.10,1.0000,-1,-1,-1
653,2,540.23,1002.24,9.43,12.71,1.0000,-1,-1,-1
654,2,540.51,1002.41,9.26,12.27,1.0000,-1,-1,-1
656,33,104.56,710.40,6.65,8.29,1.0000,-1,-1,-1
656,2,540.54,1002.25,9.12,12.33,1.0000,-1,-1,-1
685,3,539.01,1002.12,10.55,13.83,1.0000,-1,-1,-1
687,3,539.32,1002.28,10.28,13.18,1.0000,-1,-1,-1
689,3,539.03,1002.26,10.71,13.15,1.0000,-1,-1,-1
690,2,539.80,1002.42,9.78,12.23,1.0000,-1,-1,-1
691,2,539.83,1002.48,9.78,12.18,1.0000,-1,-1,-1
692,2,539.61,1002.35,10.06,12.40,1.0000,-1,-1,-1
693,2,539.53,1002.30,10.15,12.45,1.0000,-1,-1,-1
721,3,538.58,1000.89,11.13,13.60,1.0000,-1,-1,-1
768,2,539.89,1002.53,10.31,12.80,1.0000,-1,-1,-1
769,2,541.04,1002.36,8.51,12.30,1.0000,-1,-1,-1
770,2,540.99,1002.61,8.90,12.03,1.0000,-1,-1,-1
771,2,541.18,1002.52,8.15,11.97,1.0000,-1,-1,-1
772,2,541.08,1002.60,8.47,11.88,1.0000,-1,-1,-1
773,2,540.76,1002.55,8.85,11.88,1.0000,-1,-1,-1
774,2,540.83,1002.52,8.69,12.00,1.0000,-1,-1,-1
775,2,540.77,1002.53,8.78,12.13,1.0000,-1,-1,-1
776,2,540.77,1002.47,8.73,12.20,1.0000,-1,-1,-1
777,2,540.79,1002.47,8.69,12.24,1.0000,-1,-1,-1
789,2,540.56,1002.47,8.89,11.63,1.0000,-1,-1,-1
791,2,540.78,1003.12,8.79,11.12,1.0000,-1,-1,-1
793,2,540.03,1002.39,9.55,12.96,1.0000,-1,-1,-1
794,2,540.74,1002.58,8.87,12.98,1.0000,-1,-1,-1
795,2,540.18,1002.45,9.54,13.11,1.0000,-1,-1,-1
796,2,539.68,1002.42,10.03,12.50,1.0000,-1,-1,-1
797,2,539.88,1002.52,9.85,12.25,1.0000,-1,-1,-1
798,2,539.98,1002.57,9.77,12.19,1.0000,-1,-1,-1
799,2,540.53,1002.50,8.89,11.92,1.0000,-1,-1,-1
800,2,540.66,1002.67,8.86,11.82,1.0000,-1,-1,-1
801,2,540.77,1002.63,8.69,11.82,1.0000,-1,-1,-1
802,2,540.82,1002.47,8.51,12.24,1.0000,-1,-1,-1
804,2,539.99,1002.12,9.41,13.46,1.0000,-1,-1,-1
805,2,540.95,1002.33,8.31,12.07,1.0000,-1,-1,-1
810,2,540.27,1001.97,9.19,12.56,1.0000,-1,-1,-1
811,2,540.35,1002.81,9.20,11.89,1.0000,-1,-1,-1
817,2,540.43,1002.48,8.73,12.08,1.0000,-1,-1,-1
818,2,540.28,1002.55,8.89,11.89,1.0000,-1,-1,-1
819,2,540.41,1002.55,8.79,11.79,1.0000,-1,-1,-1
821,2,540.38,1002.72,8.94,11.49,1.0000,-1,-1,-1
822,2,540.64,1002.75,8.73,11.52,1.0000,-1,-1,-1
823,2,540.67,1002.76,8.70,11.50,1.0000,-1,-1,-1
826,2,540.79,1002.68,8.54,11.59,1.0000,-1,-1,-1
827,2,540.56,1002.61,9.03,11.73,1.0000,-1,-1,-1
843,3,539.43,1001.53,9.98,14.06,1.0000,-1,-1,-1
846,2,540.61,1001.52,8.89,13.62,1.0000,-1,-1,-1
853,3,538.55,1002.01,11.42,13.07,1.0000,-1,-1,-1
858,2,540.35,1002.57,9.46,12.54,1.0000,-1,-1,-1
867,2,541.12,1002.87,8.69,12.44,1.0000,-1,-1,-1
868,2,541.41,1002.95,8.48,11.63,1.0000,-1,-1,-1
869,2,541.25,1002.91,8.47,11.92,1.0000,-1,-1,-1
870,2,541.02,1002.73,8.99,11.98,1.0000,-1,-1,-1
871,2,541.20,1002.61,8.57,11.93,1.0000,-1,-1,-1
872,2,540.98,1002.82,9.03,11.88,1.0000,-1,-1,-1
873,2,541.20,1002.67,8.66,12.00,1.0000,-1,-1,-1
874,2,541.03,1002.54,9.09,11.99,1.0000,-1,-1,-1
889,3,536.81,1001.16,13.96,14.66,1.0000,-1,-1,-1
891,2,539.45,1001.59,10.36,13.81,1.0000,-1,-1,-1
892,2,539.78,1001.66,10.19,13.46,1.0000,-1,-1,-1
893,2,539.69,1001.64,9.96,13.16,1.0000,-1,-1,-1
894,2,539.80,1001.75,9.76,13.04,1.0000,-1,-1,-1
895,2,539.93,1001.79,9.60,12.98,1.0000,-1,-1,-1
896,2,538.22,1002.12,11.75,12.70,1.0000,-1,-1,-1
897,2,539.86,1002.33,9.68,12.27,1.0000,-1,-1,-1
898,2,540.31,1002.24,9.26,12.35,1.0000,-1,-1,-1
899,2,540.33,1001.94,9.25,12.58,1.0000,-1,-1,-1
900,2,540.85,1002.25,8.76,12.15,1.0000,-1,-1,-1
913,3,538.01,1002.96,13.33,11.67,1.0000,-1,-1,-1
914,3,539.86,1003.10,10.67,11.67,1.0000,-1,-1,-1
915,3,539.63,1003.06,10.91,11.69,1.0000,-1,-1,-1
916,3,539.45,1002.95,10.73,11.66,1.0000,-1,-1,-1
917,3,538.67,1002.97,11.85,11.71,1.0000,-1,-1,-1
918,3,538.20,1002.95,12.49,11.73,1.0000,-1,-1,-1
919,3,539.24,1003.00,10.88,11.74,1.0000,-1,-1,-1
920,3,539.56,1003.05,10.48,11.82,1.0000,-1,-1,-1
921,3,539.51,1003.09,10.96,11.85,1.0000,-1,-1,-1
922,3,539.30,1003.03,11.20,11.92,1.0000,-1,-1,-1
923,3,540.04,1003.14,10.26,11.73,1.0000,-1,-1,-1
924,3,538.74,1002.95,11.88,11.92,1.0000,-1,-1,-1
925,2,541.08,1002.91,9.05,11.70,1.0000,-1,-1,-1
926,2,540.86,1002.89,9.25,12.28,1.0000,-1,-1,-1
927,2,540.26,1002.94,9.81,11.77,1.0000,-1,-1,-1
928,2,540.65,1002.69,9.12,13.36,1.0000,-1,-1,-1
929,2,539.93,1002.55,10.00,13.71,1.0000,-1,-1,-1
930,2,540.70,1002.71,9.02,11.94,1.0000,-1,-1,-1
931,2,540.35,1002.71,9.52,12.02,1.0000,-1,-1,-1
